Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2015-01-14,-1.3347630300908309,0.5285653341020854,0.6208239309762228,-2.3239808738654504,-1.0754367373305598,1.3748131920215576,1.6500052374138459,0.8137878457708729,-0.7785101928735164,0.3739420632601953,-1.4262497763226873,0.8549621869730939,0.4762053857041418,-0.46587328913333576,-0.26952049638877695,0.0752288880252611,-0.6400988672856427,0.27337868647686625,0.530085088689592,-1.1109399694417168,-0.8899560905691828,-1.9806499121966024,0.2778042768355173,-1.5763626999720268,-1.6247609390491455,2.3366896552561514,-1.6280043904098007,1.3599665648542212,-1.2844289562843383,1.0141636250544173,-0.5232265893855651,0.8035405750639598,-2.4127860597303616,-0.1482768549753707,-0.3731098315870763,-0.5674832198637522,-0.14856548923766094,-2.416271941556979,-0.36680937932146773,-0.5592451052149063,0.908501183219206
2015-01-15,-2.4325831687562856,0.45188103213426895,-0.8971772805168301,-3.3817517063618183,-0.4124005434586589,1.8533342161887807,-0.8325122290652559,0.7596704602745561,1.206144248372212,0.5615776720191265,1.2254242562269857,-0.4712170591166351,-2.0899968106146627,-0.7737156368713477,-0.4687739071715931,-0.8576885792955162,-2.0829783229322985,0.8183457152157192,-0.15812263820456657,0.025347814434013734,-1.708876178519585,0.665416930918241,1.2445658352633817,-0.14678119027665373,2.0378549076905847,-0.2815429329178384,-0.10415352787808445,1.1014823403102658,0.12335515067307715,-0.6890608981012494,2.0867059079442467,-0.480797257326082,-0.8079378398754702,0.45710490296245554,-0.17677804994678323,1.7153492949144236,-1.0070482094848299,-1.1315221693836117,-0.19727756547740266,2.1070843155451198,-0.11968015760479238
2015-01-16,-2.7110160548603965,-0.8439818615225183,-0.7478746381537426,-2.323769034747215,-0.31732511673202846,1.2415276876270718,-0.06574130982014603,0.8689500857957928,0.46218261607056976,-0.9874512622788126,-0.2558212421336034,-0.6865287418836946,0.17762666876123454,-1.6791389029851622,-0.9010983721747129,-2.205424194643009,1.6531572613198118,0.9299903500861356,-0.9364870420804343,-0.5083535627375886,1.3160032273628615,-1.0586307783624833,-0.5090297390738033,0.5743563183708692,-0.5305531295226226,0.5938215212142938,0.028141933410530146,0.622215739624608,-0.9273401124790592,1.0772439620274041,-1.4492161327617257,-0.6824699340718359,-0.5739456757084804,-1.490049278925834,-0.08462299624594244,-0.7345564788297222,1.9706930957475441,0.1272819499335311,-0.3695009886121349,3.4219563002597013,1.0179318993252544
2015-01-17,-2.1973116779848465,-0.7310225123038531,1.3631811684048776,-1.3710034768837873,-0.250838572307933,1.1831656564106132,0.5645352663766616,-0.6417508657438553,0.05246361113523564,0.10759717114833751,2.413861922692202,-1.3285967796868718,-0.5543360124455992,-0.532137846749091,0.44242560457437763,-1.430412604070353,0.7965685070101826,-1.447705249098317,2.3187252980395225,-0.7490574099961747,-0.4983892193974976,-0.4952985693711086,-0.9271458228463233,0.4126693967493758,1.8171426974021037,-1.6524079665201772,-0.8964927458770278,-0.6267191442181973,-1.3926449975260842,-0.9392036682567974,0.21261183514889873,-1.0361401331056759,-0.3187575180054507,-1.8036955995968933,0.8561654751980853,-1.580910061309203,-0.2823481025337449,0.3020448184289299,-0.6494932917543506,2.2721332220344252,0.4684737765860577
2015-01-18,-1.7072944666434975,-2.010982155558972,1.045197735145941,0.07750327300222634,0.16844144665813363,0.4359369201439648,1.5025385315894406,-0.06294071816048699,0.6478479567884811,1.99792414108983,-0.5280452228764128,-0.495983815970011,1.6423757063383169,0.6419032282133709,-1.1809402730388814,-3.2741713273147077,-0.5231268579394018,1.6548362357137012,0.7689933638433214,2.113493405409856,-0.2596824244776222,-0.602035214071644,-1.370717121412822,-1.2432918676804943,1.4331309226679412,-0.6881040594226141,0.32244672473620895,0.21588365686384178,-0.7807302869227215,0.4128567697587596,-0.6833693190770577,0.18664548079254725,-0.03857042713476033,-0.20170837328036978,-0.20940795927224207,-2.2032606210092087,0.3720401360124802,0.07663019371576021,0.7572015182857265,2.6434856763874004,-0.24194608265640824
2015-01-19,-1.159199284549988,-2.0654709816212935,1.9110290944802268,0.15237433091536995,-0.6169244380217017,0.0787894530948951,0.3598504592746907,-1.6715237253005144,1.5227605205705583,0.11599286121354299,2.1883551791316997,0.35281477464111455,-0.21391338544107283,-0.6759328641785621,-0.7688615894899374,0.32719249027745345,-0.17963366363535646,1.3890271429135304,-0.2579945499919386,-3.4579270042674666,-0.7642029686556041,-0.9883092072976168,0.38416436162119194,-1.6081004122156315,-0.5026878286973135,-1.4877054261019145,-0.3701860539033933,0.14583932943517314,0.9858835636155681,-0.017576571659477694,0.9322130829506305,-0.3334622369222102,-0.32913768512005287,0.8999382970069432,0.6254415109776629,-1.3460072067355695,0.06118115088271485,-0.8992227720076682,-0.8250880642160426,1.6027965529479271,-0.7093149938959116
2015-01-20,-0.7182441582771824,-1.9806893299537678,1.9806348452841251,0.8928599934381122,0.42390170230604846,-0.140706091882053,-0.6769588912712655,-0.8021584366133149,-0.232228534043215,0.4916168995604745,0.4969699395051813,0.28272414038584764,2.618873700553348,-1.2525518729898324,-0.08242249954142056,-2.7662509222269764,-0.5930161685088217,-1.3089832713911251,0.9851984778827659,-0.23209594292159944,-0.3342842463765741,1.4416770486727637,0.8560816977785541,-1.4296778097900356,0.7486756820499002,0.6930355307031045,-0.043849927400149286,1.735266660889378,0.5763741948802189,0.5908508724821657,-0.7236571874085155,2.0572463551779663,-1.3766128395720512,-0.6021617243978926,-0.17712986139708956,0.577933093583388,0.25465217794770845,-1.0527119657144353,0.10108699881367812,0.37418168448532135,0.43832178483568746
2015-01-21,-1.707859727185644,-1.9787212139364818,1.9526036477454012,-0.018696650938972173,0.5838880485956046,0.049351505849291724,2.7771038010660907,-2.414349413312989,0.11185092322525755,-1.7253958406431833,1.5479454892788693,-0.35999781856149554,0.2245657030949265,1.639876481766152,0.30043670764361635,0.10408577547758897,-0.25715219517312865,1.608068679864785,-0.4470239553989833,-2.1229496355676805,-1.3711398743419188,-1.3166153743806461,0.5391927384832738,-1.55349096944767,0.2518467248941804,-0.19317639644342838,-1.0743665988647915,1.5326482117991238,-0.14041216403506673,0.8301158803890129,1.3050612294665984,0.8539457336514632,0.4331448553544471,-0.49209550672244773,1.9358224877640577,-0.9076356837952962,-0.08624081735070371,1.214672604266201,-1.0258246657813201,0.02368681219696033,0.3147501299337966
2015-01-22,-0.8592812299311846,-1.8319596481081415,2.968657646779398,0.10350624924564034,0.4703533880468041,0.022480861980665272,-2.6280090299900363,-2.119802462107463,-0.782808182869502,0.9001867443700315,0.7567723972915924,-0.49722969138686723,1.3025421821813812,0.2939570500681105,-1.183674839222057,-0.7200795043758694,0.05830641611323276,0.02600914410356479,-0.30624813387019706,2.0713830816419763,-1.46516993837288,-1.6147126955668096,1.0388544652672234,-0.6052619444831921,0.4986688818892095,1.3027041904412386,1.2844565696152703,1.2163464483105355,0.6216113010671762,-0.060983097346403274,-1.481057248077464,-0.04758208611282321,-0.7002809546892605,-1.374576583568063,-0.42927475033815465,-0.47737524742541504,-1.0617097947543832,-0.7867671646603881,0.5845934359887363,-0.45550381227730447,-0.22345035388838916
2015-01-23,-0.7892923033870974,-1.4309887374109127,1.6728491557441503,-0.30133471283131574,0.6261807564064934,0.213252983079257,1.628681531575772,-1.6192752455619206,-0.11365656431512136,-0.41824013429529966,1.2664609778627358,-1.2117381551555602,1.4885222274755807,-0.1477346701949704,-1.8167973786121987,-0.8356908405648311,-0.4781698891175055,1.5990946462591866,-0.8926823399484585,-2.4730751032434,-0.6645001356416491,0.38401200228808313,-1.7603146834201389,-0.10254629854733184,0.7444364600286849,-0.9321342255729421,0.3978215906052035,0.7771592439635238,0.5336656999141476,0.9730899839394118,0.5675217779040198,-0.726418872015123,-2.0190470288699105,0.3838451513410913,-0.43027742515246004,0.677260801657102,-0.7792757387015098,0.4720426121991836,-0.44196291501150664,-0.6446637183175747,-1.2460811396112785
2015-01-24,-2.2026338681662807,-1.1965283865773537,0.37049802177967,-0.352287109001754,-0.13034492799461084,0.8913480621979256,0.416589208872576,-1.2778210438673907,0.12788336948831716,1.058938385230964,0.3504991827259734,1.6771945904323324,0.41152569405460515,-0.20611176149331303,-0.6894044842347934,-1.1259021103429128,-1.103873502514753,-0.10146981157883725,2.337362511842809,-0.15748680059868483,0.03760062701547391,-0.2651108952787369,1.6428083569158327,-0.6639260376536006,0.8305773111550393,-1.161912172320017,-2.5892549886223906,2.395278886686235,-0.49547023633582987,0.3498939523443282,-0.494920666702394,-0.8476908584169015,-0.8599438116682603,0.005242511295982473,-0.6603603321302568,0.1730340261543295,0.25001726944707436,0.7136570893064336,0.849190184579386,-0.44069300036811865,0.15291521640506558
2015-01-25,-1.6133528120571636,-0.9715633709562733,0.48920745247466024,-0.39340426073083334,-1.4251446682735474,0.4801708263285946,-0.259204673544252,-0.12783833022992042,-0.2002985211067188,0.31045209504946425,0.38876980681730683,-0.453055003205279,-0.44754010121403487,-0.281116269272986,0.5085464241971156,0.9878679072693421,1.4417607337814278,1.080156803848321,-0.46141341447081496,-0.5386276539392015,-0.8308383529274932,-1.5254439136981943,0.9393212461163467,-0.21491796145483683,0.7835954672343891,2.544901754240996,-0.18632188039182013,1.6532975238693144,0.10369428143853786,0.370622689774237,0.17703303280857757,0.09470939233627736,0.10897378099885616,-1.6204068245052514,-0.2958050477832286,-1.4309845516240212,-0.576390728227019,-0.30124740136933525,1.9653730713322763,0.9951433362137975,-0.2722911781229592
2015-01-26,-2.294802151487915,-1.9193506848942024,0.6815118488911824,0.17084536722277938,-1.0953384010929268,0.5991382899927595,-1.319304078037936,0.40867075848681633,-0.45698472747637353,-1.76521401148637,0.837324535710099,0.04050307719749663,0.6694328152887187,-1.5707727601992314,-0.8582298350909576,-1.4805356584669414,-1.7127287905117057,1.4085389514084687,-1.2584132242670028,0.6517560970330142,-0.15491523572377536,-0.040375248373648885,-1.572979678924212,-1.691616615681473,0.5217282142919754,0.5145918970184135,0.4695865637011434,-0.8891468942241477,-0.746670405309593,-0.366831774042069,-0.3079560142575408,-0.8069800339491148,-1.3230449795785657,-1.3081069899836029,0.09417626306851444,-0.4375167753979989,1.2835861195942322,0.1788608093346531,-0.3881203368511789,1.062086084469561,-0.5231164318037002
2015-01-27,-2.98402551327759,-1.09064728221262,0.6753997117981251,-0.202598629852833,-1.5353843831686134,0.9908039331276779,0.23560185629010924,-1.4682818913770324,1.354689904874285,-0.8118512275926836,2.179173549424148,-0.7719389855188789,-0.0252788311253756,0.9343374055987955,-0.3508343849885583,-0.2466647399650272,0.01365202186291232,-0.7505736375355397,2.1072293082006652,-1.5517887152790335,0.6677704310658299,-1.0642806012144852,-0.8972845366351213,-0.7049904376582191,-0.4659345247271384,-1.8980293355684785,-0.9885611739244538,-1.3874411770414508,0.5197981040785251,-0.1237450707178625,2.013055942038591,-0.4057555658845225,-1.2657937101878571,1.1627426180551392,-1.8776712709920123,-0.5216918027732111,0.7122132366162708,-0.3861068280886774,-0.02667528529568515,0.48934778376237326,-0.12384735453754896
2015-01-28,-2.7920036377592448,-0.8708179480355339,1.1241612164401187,-0.79752546592563,-2.400355289006328,0.8951336573302062,0.42254687371207755,-0.6259069612533652,0.22710054572892918,0.7827088820271358,0.2358493529772287,-0.5846171813265759,1.195883382076742,-0.8614500313758684,1.3175613387783645,0.9897647572303766,0.14499068841495896,-0.06609798505899167,2.4724213603422163,0.10732865064031567,-1.7020519172067587,-0.8297048539610352,1.5053429945140604,-0.5125838806404004,-0.4266529964049984,1.9076518373257758,-1.2504851749985597,0.7851984914407613,0.03401270395290671,1.1550361831537068,0.8873428439310316,0.9987261328085841,-0.667389133329107,0.3696489968246766,-2.5019781513600443,-1.434842245392178,0.7012018277220614,-0.1336354121684067,0.9979236747049491,-0.7467700323254467,0.4411637245642069
2015-01-29,-3.698515908777168,-1.5243107964324778,1.6540603821175204,-0.860243035379767,-0.7223038852666049,0.8769745765406278,-1.222656382627625,-0.019088222035466944,1.2904615682151526,-0.4344279391784173,0.05085029694283936,1.0343192859252681,0.7982932389133516,-1.0846453738035469,0.4063690384865282,1.2570805889472756,0.24752628941954682,1.3858424049406957,-1.4614740678493585,0.2775528619457969,1.2993062742632564,-1.4558542918819966,-0.26628814070613077,-0.353025366682504,0.8335143337885005,2.564327797754325,-0.08478252435993353,0.7009302327162862,0.11290028125233857,1.5605600253968288,1.3831281922436964,1.0748811231078612,-2.3053726570911284,-0.32443717822924956,-0.2566938481061762,-0.7302291189042696,1.723240285324795,0.7065688272468905,1.1740749475388945,1.2407021060371308,-0.7001720997843439
2015-01-30,-3.3538585188304615,0.14869402770080348,0.8278655900879991,0.2301740906439578,-0.863321487459945,1.6061778893998282,0.6867961003511786,0.5725658713144369,-0.21272230237950154,-0.3520537790747041,0.8294294005318266,-1.1032986068400101,-0.6581517526500348,1.6218491855428459,-1.0167248218148661,-1.2023231107842196,-0.17082176867611867,-0.7055739545154666,1.7632052525014865,-1.2502071926603566,2.912194346392587,-0.20139590122460274,-1.2635467193631043,-0.5999245801128824,0.9032342478352207,0.0849114377359428,-0.1541182299917474,1.6897343249443093,-1.070228431094971,-0.635301485554647,0.8592639073829317,-0.4330194783300333,-1.301755391639054,-0.42203406424902296,0.015533523278377802,-0.45559307739235017,1.015927122891676,0.017924701376112205,1.3783409879114397,1.587080375639387,-0.3683630837187005
2015-01-31,-2.278971093887704,-0.283106091962396,1.8853258267664272,0.806218274682923,-1.4033447603973044,1.1458284798146712,1.1452304518548193,-0.5180789924524916,-1.3299917175606812,2.3523092438247812,0.4200907790438467,-0.16147612871468928,-0.35463984108241847,-1.2541301975507142,-0.6799738211750254,-0.7151936081276988,0.35540577478096746,0.9989510803030562,3.007833125565804,-0.44906734347979915,-2.188406795405784,-0.05604340488180992,-1.4773150236054595,-0.7285461619576422,0.864792777748789,0.296219666602867,-0.6657116314233468,0.6864681051853938,-1.5322253724565598,-0.05890910894771747,-0.5939890689875588,-1.918711614394368,0.6045592510550045,-0.5280061972302194,-0.10413631477981959,-1.0593311941646406,0.860298637791296,0.17317770695861898,1.0960569078304865,0.5213080578870708,0.03374336408750035
2015-02-01,-2.23618165527093,-0.5090731277347881,1.718778193615522,0.6933191143482005,0.5036293058924934,-0.48871308259150725,-0.9395740658106752,-1.1564157814951124,0.04060362508994812,0.7492951329204047,-0.42076461679140087,0.5555219602156889,1.6420192026999256,-2.445970689489355,-0.2594384935628947,-1.7119911093394362,-0.7541403894025591,-0.15424760796605277,-2.215971878864181,-0.08454741359069459,-0.6073931957528325,0.9919456071494435,-0.6812116687913355,-0.049323586813154054,1.73202556069416,-2.131513094469452,-2.1619364884189465,-0.19457354323885792,0.45239346969031785,1.2907367801868572,0.6019137010804031,1.0960556687150258,-0.17135918240635478,0.6276442635915509,0.6496717845182657,-1.2661887251445767,-0.45609817276970627,-1.6760646726277704,1.4445915642006524,1.2108899347854478,0.31178264809495426
2015-02-02,-1.773816758222298,1.4788542166031522,0.5637991442859142,1.059090118613395,0.10414748767327343,0.16226077027566269,1.5596909262209346,-0.8833269330349912,0.6819896301274401,-2.241462570149153,1.0229175017147076,-0.515697139533199,0.9784280347014146,1.177292885037139,-1.458251067645774,-0.30535709594992494,-0.4215124572165687,-2.5296946205154565,1.308065589720499,-0.6275932207790262,0.22581328162713388,-0.8211683460507936,1.0367639476707249,-1.6335744235080831,-0.4688510448150011,0.3832106467270621,-0.31562971636832526,0.4095766789391271,0.12509577774100172,0.68139685113648,1.1355217140086402,1.6353119739353588,-0.146440749845379,0.6238871803300614,-0.1911371917986206,-0.5640021120014073,-1.4445024284419838,-0.4807023765871186,-1.3779381169625173,1.5498516394388044,0.39637920944156296
2015-02-03,-1.2824978985938633,2.0461530088475914,1.0069263958494215,0.7502767049811176,-0.015474411838829572,-0.7657821968575024,-1.2519949079338886,-1.2042856485354274,0.6545071654023867,0.6806921546368709,-0.14693306093249747,-1.7090737329860652,-0.7879713573059127,0.7483569277398326,-0.19962414734080716,-0.2605293063908353,0.8464475915181674,1.1627954932235331,0.9608011783657895,-0.5494584669717777,-2.6242475501349802,0.8418484151220162,0.4439554506234908,-0.42951061852547573,1.0651400089573886,1.2587049573065832,0.12643643641798066,1.41966708677484,0.22541399663811656,0.40621006534884063,-0.7844517617973125,1.3723550569961398,-0.8568774059070686,0.6746186928653759,1.5009600175250557,-1.2333866451928412,0.20526638869793282,0.15908555832077767,-2.7012921866521795,1.4678961800504544,0.4439787197860636
2015-02-04,-0.7992381998764939,2.2327996095231417,0.04064182144293543,1.4616130940038754,-0.10573622080529041,-1.7707430069815817,-0.2877153959115229,0.001098236236016381,-0.0059771133801129065,0.17606620700547848,-0.4237903593025415,0.2015929125592748,2.0367189608846705,-1.8820823948064729,-1.3113406394817106,1.5008217088928693,-1.2641818238432359,0.3153836164638539,-1.320707957829889,-0.06308456539703977,0.6121236134708729,0.44533946779823363,0.22542735545532316,-0.666642497523744,0.5099423808629314,-1.5864127650837982,0.2037206035962525,1.837952134903244,0.6744350524584699,1.0763012685815625,-0.8059855194997045,-0.4671837151708417,-0.25340987782317914,0.14816953706976566,0.4160081655460682,-1.5627582424297601,0.32707083872848786,0.13827643274108095,1.2203453272595255,2.941215139186267,0.2904658569102522
2015-02-05,0.5167244904152586,1.2709761871952874,0.09458718152267151,1.273589055985315,-0.012183263030045617,-0.7719903569036883,-0.7737761389608854,-2.249823937912897,0.44052321739377864,-1.2874502006838868,0.5089229510604516,0.9073970646136335,-0.6509566612118979,-0.5520939554801487,-0.721336232977149,-1.5278615365954067,0.3520158141662922,0.9009027419138583,-0.19891834150956017,-0.31227196595631757,-0.2170192277932947,-1.335396865471018,-0.3002761978390741,-0.778369790517153,0.8135849145764105,0.4526873277051881,-0.21550063056953156,-2.272616094952216,-0.45509974948157755,0.36475660550833483,-0.7470299715047507,-0.8866822236501303,-0.09869026746428035,0.8116288461742,0.08228400817302738,-0.6293243897805425,0.6049232651706682,-1.11973136652312,-1.76928930542618,2.6448028005846402,-0.07730797005523211
2015-02-06,-0.6778320620170137,0.493861837710523,1.1082789002688267,0.1684682468188631,0.6831765468233683,-0.9893264693838596,-0.286759039801635,-2.402291286600866,-0.4295142013831356,-2.2026041166468615,-1.0993125368059702,1.020068699705423,1.2026630970500047,-0.5946504742915254,2.041361410959229,-1.94569783585773,-1.1458794796423497,-0.6716673986921464,-0.5537123899906284,-0.6568371233694602,0.46635838828595655,-0.46316902107581437,1.3948311653511118,-0.521335562027857,-0.055259851001045406,-0.9724328439209737,-1.1664634875141107,0.4161412314835391,-0.12851472361023727,0.08414528761323181,-0.7757489059846927,-0.9860575088961246,-1.6083342045797773,0.5262367552183773,-1.661977480446763,-0.2763568357635242,1.3567316955623616,0.9482902029381234,-1.002557422445755,0.8776140455542475,0.6636603794292422
2015-02-07,-1.7528905902003316,0.0004182999583595172,0.7576109134670659,-0.093154000167365,1.1148146793647484,-1.353185251195502,1.2961734926775665,-1.2396310806699629,2.1149480725868495,0.5423532338203566,-0.29278197221393076,-1.5701801422765955,0.9160871994013656,0.8370061809075349,-0.26233175290920063,-1.7224554049102394,1.708878103000699,-0.6042466642397539,-0.10655162558821492,0.57401303222642,-1.310058780049265,-0.15701141750503708,2.394549584830043,1.0419393520749436,0.7204002076413728,0.8487947667828715,-0.5176979245207625,0.9014694944802942,0.7091100746019178,1.2072906755767874,1.3469758063450505,-0.4486138699800465,-0.16674390479859258,0.5270373154021369,-0.5400653747323806,-1.1452181567420106,0.06827704978531648,0.6725993207542545,-0.6186505451040041,0.829144558804516,1.0676203612533621
