Date,pm2_5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,hour,day,month,weekday,year,pm2_5_roll_mean_7,pm2_5_roll_std_7,pm10_roll_mean_7,pm10_roll_std_7,no2_roll_mean_7,no2_roll_std_7,so2_roll_mean_7,so2_roll_std_7,co_roll_mean_7,co_roll_std_7,o3_roll_mean_7,o3_roll_std_7,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm10_lag1,pm10_lag2,pm10_lag3,no2_lag1,no2_lag2,no2_lag3,so2_lag1,so2_lag2,so2_lag3,co_lag1,co_lag2,co_lag3,o3_lag1,o3_lag2,o3_lag3,aqi_bucket_encoded
2015-01-14,-1.5493501050318799,1.561257605623944,0.9232233272853181,1.6108017035236415,-0.3882383572772577,-0.5901982377218943,-0.8067665096887101,-1.2577848786134862,-0.19462615935293945,-1.5023951804618205,1.4256335924886414,1.131767910535157,0.7617209415325995,0.0,-0.19813696609081044,-1.6035410299765909,-0.4995549949462417,-1.5688608548777567,-0.9724874259784997,0.9400645831669858,0.6594843112754374,-0.12294239751133101,0.9415409940216167,-0.3632373059753835,-0.010316651214647943,1.374934869069993,0.8872215872306342,1.754716136067448,-0.8257718358952125,0.8979256422268934,-1.6704222118808674,-1.3672957690397591,1.3180452731035477,0.6402241962257869,-0.33630956141429474,1.1391512491178324,-0.9762150895321553,0.9804700241694779,0.4133493252280266,-1.2989091073202725,1.4133548828816485,1.0188181890655335,1.5637646768943068,-1.6894930542976703,1.6963847011297206,-1.3022929192653683,1.5814813969204389,0.32940664772971734,-0.3076034123233928
2015-01-15,-1.3053996987133027,1.7254199098957679,-1.443113319636489,-0.9485359104720968,0.7752710819750939,0.942696585666645,0.024948605104357858,-1.264701802878373,-0.9064352591908436,1.1140040379715206,-0.8797315004260876,0.2773364901008193,1.601816335093956,0.0,-0.08444416209278209,-1.6035410299765909,0.00027387883494851855,-1.5688608548777567,-1.6342302714713537,0.8716503568412227,1.1982399182860786,0.6040095764718489,0.8460144026259171,-0.11007661243103094,-0.9453681120934105,1.1373858108507777,0.6559482585216916,1.7406689542645186,-0.6968502472500281,0.706928716679903,-1.5491808403446568,-1.6711446813816424,-1.3676737544943465,1.561171751329958,0.6404440350897812,-0.3365957023053396,1.6112473607645255,-0.9765663208887884,0.9811005541652595,-1.2574055094359848,-1.298077323109059,1.4131895177110625,-0.8058360346571105,1.5646299062273972,-1.689684821276634,-0.19463759179056528,-1.302393002846305,1.5816916243461139,-1.4710774589351892
2015-01-16,0.2147074574221084,-0.21515132902273826,0.6231194085066049,-1.4631727796524843,0.47608294045306065,-1.6167522370952148,-1.073608442351486,1.432898660427495,1.1526027710719717,0.8372364465340908,-0.8995050658042665,-1.5070182834969943,-0.0797664907919078,0.0,0.029248641905246266,-1.6035410299765909,0.5001027526161388,-1.5688608548777567,-1.4831657431063183,1.0335425032086822,1.5479194452145375,-0.21339251418113875,0.06676507837025639,0.860947418130372,-0.4903009915815861,1.955632628901215,-0.31776501746311253,1.5189371530575397,-0.3807633065615794,1.2467477583560995,-1.3052883138822797,-1.5498871107950905,-1.6715710768610286,1.7253181260670991,1.5613337761334238,0.6403234349365414,-0.9485170079946352,1.6105064890290373,-0.9760256333907298,-1.2643227757500328,-1.2565758097520583,-1.2989782161318721,0.025602811501281398,-0.8057855410560385,1.5646849653554717,-0.9064537113276644,-0.19467965724053607,-1.3032533772625332,0.2741336109825053
2015-01-17,0.885923604287095,-0.6471573928959586,0.40407804250145213,1.2300165761031754,-0.10982717002758777,0.880271004623673,0.5517015111399677,1.688824858228308,-0.3387240990762224,0.39372067888901724,-1.0728145505894806,1.30677193640725,0.040644862220614635,0.0,0.14294144590327462,-1.6035410299765909,0.999931626397329,-1.5688608548777567,-1.3181979307147664,1.3696359498426152,1.494755700344371,-0.08351818205423182,0.3250406773290001,1.239957046160516,0.6572025543776258,2.2049822334388622,0.10273194382587214,1.544404614464873,0.12183456186228916,0.342857490074904,0.21445818049022042,-1.3059619978709798,-1.5502941871926543,-0.21506480898352753,1.7254698463006772,1.5613692488809803,-1.4632396899002194,-0.9488724103455112,1.6111659423760905,1.4334110867286587,-1.2634927286448918,-1.257465444695501,-1.072589331132928,0.025939177289026567,-0.8059102785810142,1.1526046246991637,-0.9065330611564693,-0.19512880710821853,-1.4710774589351892
2015-01-18,1.6473873003103991,0.5975960791440804,-0.05815098182438183,-1.728568474521294,-0.7843856187369869,-0.2711341568355918,-0.7270604778543743,0.4541538769460069,1.2359365193456777,1.6709773275723105,1.2755871257954023,-0.566800575870454,1.3101842142139162,0.0,0.25663424990130296,-1.6035410299765909,1.4997605001785193,-1.5688608548777567,-1.1936031161694451,1.7606511967234217,1.2856598000181931,-0.24283715057538763,-0.4957804042933071,2.072937721871483,0.44343903667322393,2.0361937843728195,-0.8157911059897539,0.5773628332110025,0.4634440505566371,0.7931717628946375,0.8855150741092463,0.2139875497139402,-1.3063302114644129,-0.6470289530286358,-0.21479127788695987,1.7255331369198577,1.2303987396236222,-1.4635175812747485,-0.9483304514913526,1.689349940348432,1.4341056395601486,-1.264384239934896,0.5521807474015965,-1.0726305548584136,0.025877526308980863,-0.33873695257490477,1.1526331267564496,-0.9072464775835619,-1.4710774589351892
2015-01-19,-0.536885412912005,1.1545958974979524,0.13674409186524217,0.5146020942829062,1.3847284072977541,1.344994774610244,0.7526993305482925,1.5850709942550054,-0.008861345492803444,1.5403292719869404,0.30668242226464065,1.3513808057471959,-1.0409692567473623,0.0,0.37032705389933135,-1.6035410299765909,-1.4992127425086221,-1.5688608548777567,-0.878907629646177,1.4793622083519529,1.8615632957038035,-0.4660666033884589,-0.6744505104223008,1.8047178302192184,0.5090106678708926,2.165690812692647,0.1106162618500409,-0.036977247194166035,-0.13600861542808038,-0.09516332234344903,1.6467981046854523,0.8851341031929958,0.2138614985647445,0.5976037340133363,-0.6467283046428897,-0.21505682379234617,-1.7286796379681215,1.2297152190589737,-1.4629992484547791,0.45461790329087703,1.6900316385949858,1.4339459034292479,-0.7261564785669313,0.5526981655742347,-1.0727755326498876,1.235939194791312,-0.33878656583815175,1.1526841496938947,-0.8893404356292909
2015-01-20,-0.4593289253540758,-1.4691209304254058,0.6489904359875284,-1.6524114490372008,-0.5766160760133526,0.5542707480659296,-1.0770739219964571,0.3746092478998083,1.2428809983684865,-1.1482701876909478,0.4799919070498551,0.4008687436575911,0.8556835580452616,0.0,0.4840198578973597,-1.6035410299765909,-0.9993838687274319,-1.5688608548777567,-0.41956451507780473,0.8317354339237398,1.046979054220333,1.0463466965350583,-0.9336106148569305,2.209213960229699,1.1437440578643305,1.3949546424884458,-0.8906921272193539,-0.9585273731500215,0.8233774198706055,-0.4522462393661514,-0.5369563663562942,1.6465188487364621,0.8851149809152814,1.1545495037354958,0.597826248449863,-0.6470670554736025,0.5148649665710168,-1.7289175573144897,1.230357191259654,1.585590945637713,0.4553616162242174,1.689941327286872,0.7531118018898746,-0.7260785888813032,0.5526764694059779,-0.008870945960151564,1.2359720618490468,-0.3392892135703002,0.8558706342884035
2015-01-21,-1.758047562460489,1.202980576651753,0.7352271942572736,1.620032858127774,-0.9838443797516756,-1.568199007395125,-0.36665059477737827,1.0905109093155965,-0.8144209121386268,1.6709773275723105,-0.22836699385078585,1.0734332352444593,-0.41246375518488904,0.0,0.5977126618953881,-1.6035410299765909,-0.4995549949462417,-1.5688608548777567,-0.49870628569028336,1.040950380806611,0.9086198520896066,0.8023444524364454,-0.9300725929533856,2.2195844524658193,2.03420680952868,0.27951605998312906,-0.7238073957077881,-1.0855754951406995,0.589747941970447,-0.03473036675135178,-0.45941827990871764,-0.5375273935724815,1.6466210323213528,-1.4689127310984618,1.1547370549471752,0.5976984254106577,-1.652509913739941,0.5142891966909758,-1.7284114083238107,0.375069340679326,1.5862778552024843,0.4549363770548214,-1.076053659658588,0.7536983058409588,-0.7261972806123896,1.2428837422989911,-0.008903281096621744,1.2360540233105204,-1.4710774589351892
2015-01-22,1.0643035256703322,0.7277739063912106,0.09535044789576463,-0.7985296481549436,-0.24834019851001057,-0.15321917042108882,1.279452236583902,0.6339939078330649,0.5953083294915639,-0.5036251765789224,-0.7727216172030024,0.46949777341135324,-0.8690524694982694,0.0,0.7114054658934164,-1.6035410299765909,0.00027387883494851855,-1.5688608548777567,0.3999271299466784,0.8773317077171023,0.5233495336162666,0.10235878336704639,-0.872579737020789,2.1733314740581706,2.754183320079088,-2.056334046926455,-0.24812020824962452,-0.12418416749470441,1.155824968255144,-0.6888515605528716,-1.7578287820581355,-0.4599789472671284,-0.537773178100878,1.202929487868548,-1.4685604875505056,1.1547036174583574,1.6204800546103657,-1.6527593033204773,0.5148983255257431,1.0910064041832865,0.3758170489566329,1.5861593986959435,-0.36586631189829477,-1.0760960745181847,0.7536918555877267,-0.8144384568509174,1.2429169731067633,-0.009283463837824012,1.4376076575943015
2015-01-23,-0.6722567366494812,0.38908115231460616,0.8801049481504455,-0.4246678866875768,-0.28712384648508893,1.109164801781238,-0.3042719611678983,-0.44504627748928244,0.6751698382538652,0.4848305071261837,0.09847841034146389,1.2587316155796164,0.7700731741115027,0.0,0.8250982698914447,-1.6035410299765909,0.5001027526161388,-1.5688608548777567,0.06357460484364486,1.0661726844689319,0.7566916606823944,0.031183846778397722,-0.4745522728720406,1.7461930994483394,2.0420754052724006,-1.107636852675103,0.04359955864460891,-0.553246021199487,0.9758582835981591,-0.9319715582694946,1.0638526729386724,-1.7585629299440406,-0.4602123765687781,0.7277689294189288,1.203114001943839,-1.469038522952473,-0.798485732999734,1.6197377925434633,-1.6522496581005233,0.6344668274561233,1.0917181543648937,0.3753702318017762,1.2796897377901895,-0.36566454426510825,-1.0762413151702626,0.5953046872079227,-0.8145129869917267,1.2430015127785725,-1.4710774589351892
2015-01-24,-0.45509857148727956,0.8354874183169338,1.5544763978198526,0.1592026420238044,0.7946629059626331,-0.7982835078651349,-1.5414481944225866,-1.6001726297253849,-1.104352911340895,-1.452542632935824,1.1185617536745704,1.0082356569783852,0.25919494803525117,0.0,0.9387910738894731,-1.6035410299765909,0.999931626397329,-1.5688608548777567,-0.4449647455108633,0.8059002574763775,1.3292585196606739,-0.32574628360779556,-0.8849628136831942,1.0910575983714186,0.7949029798927312,0.33198767865535156,-0.7500884557883495,0.08004244823552703,0.6872571638391417,-0.18733037946095923,-0.672295571792064,1.063495529695308,-1.7590032531335775,0.3891090404875641,0.7279832725123163,1.203088763406658,-0.4245616322432109,-0.7988637282360921,1.620397669675883,-0.44462671753535343,0.6352015074378868,1.0914655390791839,-0.30350839843641547,1.2804572941261665,-0.36575589849339174,0.6751669835462313,0.5953039983247068,-0.8151922421318712,-1.4710774589351892
2015-01-25,1.018474692113374,0.918432582580592,0.20745823364643334,0.5653734446056351,-0.5087446920569654,-0.28500650817847445,0.9329042720867904,0.9037539541636516,-1.7015781073024534,0.7701933653784404,1.2372031459436432,0.32537681092845294,-0.7180162636964347,0.0,1.0524838778875014,-1.6035410299765909,1.4997605001785193,-1.5688608548777567,-0.6834595407349547,0.08517450030770084,1.4531589627262909,-0.2588709743407204,-0.005764370652403925,0.40202916259896604,0.9653892210066709,0.4504531777749506,-0.12065706685890008,0.41516400811698606,-0.4200287650321943,0.48071871543014083,-0.45518892973884967,-0.6728846816690977,1.0635048244391112,0.8354719893341761,0.38934464353566756,0.7278775085572761,0.1594062535061738,-0.4249959359018478,-0.7983148828697262,-1.5998101919813572,-0.44383783984412944,0.6348250532790978,-1.5402736820970233,-0.30328519038922847,1.2804907986847234,-1.1043733152965163,0.6751704777884456,0.5951481198827112,1.4376076575943015
2015-01-26,0.5876836566779674,1.6038822039261016,-0.8308323359212983,-1.599332310063439,0.45669111646552135,-1.7207948721668351,-0.28694456294304244,1.598904842784779,1.1230887352250343,-0.8715025962535182,-0.2748930300347358,-0.2476755875154605,0.05874136614157194,0.0,1.16617668188553,-1.6035410299765909,-1.4992127425086221,-1.5688608548777567,-0.257003040306227,0.2631583040878836,1.6266640715075869,0.0395899860508545,-0.8159713865640774,1.0014918587952408,0.9706349515024844,0.46315651980913375,-0.5148729680673241,0.13987334711388621,0.006655883681819733,0.9961447617851366,1.0180347127651046,-0.455749032014109,-0.6731520316841795,0.9184091049908367,0.8356795711834617,0.3891814869191713,0.5656447827231373,0.15888401138558297,-0.42442992722813383,0.9042402137039923,-1.5989632949473134,-0.44450700406655996,0.9332568852241927,-1.5404757089275125,-0.30337181312664224,-1.7016044009569116,-1.1044630320013873,0.6750442487653107,-0.8893404356292909
2015-01-27,-0.8950553736340776,0.8377914506575909,-1.1361104601961962,1.0269311748122607,-0.28573871620026475,1.1369095044670032,-0.18644565323888004,-0.6698463160981047,-0.16163988399459744,0.060224326473729425,-1.113524832250437,1.2244171007027356,-0.17929726235717197,0.0,1.2798694858835582,-1.6035410299765909,-0.9993838687274319,-1.5688608548777567,-0.4222382235444419,0.4440868890751909,2.5175460723653993,-2.816174867216203,0.21093947093969234,0.6187938437431807,0.574582299068562,0.7944771474830709,-0.17716134603210734,-0.21745216884692153,-0.522773381363635,0.3455991331847126,0.5873458871335656,1.0176714477875992,-0.4559817873942998,1.6037922135424085,0.9186114803206001,0.8355920596564695,-1.5994219241263605,0.5650613660203176,0.15947682448373554,1.5994254782658088,0.9049613442583908,-1.5999458090455652,-0.2861867558081154,0.933905328149056,-1.5406561729005097,1.123090297791528,-1.7017254001649995,-1.1052499274230476,-0.3076034123233928
2015-01-28,-1.3096300525800988,1.496744700085543,0.7059066964455604,1.523105734784383,-1.4312414617499014,0.9843136396952933,0.25020478202748053,0.28123077032383587,-1.6738001912112184,-1.383780498417208,0.4951128688096388,0.09890101274103812,0.06361350181259878,0.0,1.3935622898815865,-1.6035410299765909,-0.4995549949462417,-1.5688608548777567,-0.25219036506627934,-0.047793092492360044,2.6309917204147064,-2.5904971152493492,0.1737902409524762,0.5101087003935316,0.2677070650634693,0.486033279828812,0.056740088684890444,-0.2353305918227158,-0.8467134137462077,0.9611220432507832,-0.895041347405102,0.5869250778551379,1.0176734417155977,0.8377757981024165,1.6039515627733423,0.9185380241392707,1.027279475015141,-1.599679308112529,0.5656728256746014,-0.669437872741911,1.600111692988151,0.904658067615512,-0.18572122856397638,-0.2859575920903727,0.9339125466472254,-0.16165099112908984,1.123117253911155,-1.7027340216755307,0.8558706342884035
2015-01-29,-0.9204374968348543,0.9195845987509206,0.635192554664369,-0.6739090609991546,-0.19432011740186578,-0.7982835078651349,-1.4582766829432798,1.5608617593279015,0.46162710830249404,0.42638269278536006,1.4919331940507703,-0.4466997738013703,-1.4439644786794463,0.0,1.507255093879615,-1.6035410299765909,0.00027387883494851855,-1.5688608548777567,-1.0048392984248173,-0.5807145242521013,2.7050650553174918,-2.6482134157905652,0.22155353665032604,0.433360704631097,0.6191710082829772,1.0923345796810884,-0.9813617844972908,-0.4365265588757238,-0.897104085450163,0.881506796379201,-1.3095176640521475,-0.8956602183281118,0.58685844411457,1.4966651058192215,0.8379832353261599,1.603994258406864,1.5235367692290451,1.026626541741607,-1.5991672261267171,0.2816862454396789,-0.6686377038612161,1.5999969891747337,0.2507841656691793,-0.18545752195701062,-0.2860429005247671,-1.6738262109261957,-0.16169132876638295,1.1231573194546733,1.4376076575943015
2015-01-30,1.6403367105324056,-0.9766340176099346,-1.0929920810613236,0.6415304700897282,-0.6237105056973765,-0.9994326023369341,-1.3300539360793486,-1.4998772278845256,0.5710026529117329,0.08257202019227979,1.4826279868139802,0.6925421201110797,0.6009404643887108,0.0,1.6209478978776433,-1.6035410299765909,0.5001027526161388,-1.5688608548777567,-0.12786292136762265,0.7108146490749924,2.177654013111782,-0.6232384583585586,0.6301950665097072,0.39226578791572464,0.21918405797719442,1.838281660176036,-1.370321473689602,-0.11267946981203268,-0.9363695439207779,0.8104657009402214,-0.9204174484243088,-1.3101919131239992,-0.8959630615400299,0.9195610093749569,1.4968311801378715,0.8378961142254361,-0.6738443660808928,1.5228091056419928,1.0272591906642214,1.5613805135385452,0.28243864390338147,-0.6693678493469053,-1.457129797481184,0.2511979551741485,-0.18553520743389268,0.4616221476851016,-1.673945755134134,-0.16212823213497082,-0.3076034123233928
2015-01-31,1.0791097642041183,0.33608840847949084,0.26437449410446506,0.2815154405285601,0.017604816176241257,0.09648315375080006,0.6556659004891011,1.3049355615270881,0.14738943252039502,-1.0623175195426777,0.38345038196815834,1.5812880554222986,1.6588899243831285,0.0,1.7346407018756715,-1.6035410299765909,0.999931626397329,-1.5688608548777567,0.453936040972762,0.974901777036209,1.984796411427955,-0.5392804796416243,0.6770738567316715,0.39008569991375786,1.320787462098037,1.039898591289923,-0.5372118691358003,-0.2632631806843006,-0.4645296179655585,0.6188285033915524,1.6397491877356727,-0.9210397098462275,-1.3105608006388911,-0.9764736068870383,0.9197633123919492,1.4968557209499125,0.6418145069513178,-0.674241130791344,1.5234645330280632,-1.4995098304276622,1.5620686390775673,0.28196649606994034,-1.3289496420317657,-1.4573032370930064,0.25115339013335464,0.5709987709310461,0.4616144566136657,-1.6749440638033224,-1.4710774589351892
